8.2789,74.977
3.5013,798.26
9.9795,167.06
9.5235,1389
21.495,1449.6
28.634,1400.2
28.183,125.53
45.149,11.79
51.283,281.33
52.265,85.162
54.227,1135.1
57.946,920.34
60.59,53.649
60.413,1468.2
65.787,126.82
69.635,986.29
80.509,951.7
84.535,32.83
84.43,925.73
92.267,887.24
98.413,83.635
98.873,326.98
98.821,404.7
99.758,422.07
101.7,1417
103.59,665.86
105.62,498.26
105.98,137.14
108.03,59.926
113.82,678.36
112.21,943.84
120.15,349.25
119.98,1044.7
123.09,84.938
122.04,522.47
122.37,1418.7
124.75,994.94
128.09,804.14
137.09,347.25
142.88,798.06
143.62,555.52
146.14,177.81
146.64,1022.2
148.47,407.28
156.27,475.68
169.31,344.52
168.64,1450.8
175.22,701.11
180.4,806.94
188.34,857.78
193.35,713.75
193.18,559.94
192.28,928.68
195.52,751.91
196.48,827.05
197.64,1482.3
194.61,466.24
203.99,22.065
216,1480.1
218.99,779.79
243,1020.2
243.68,1154.4
245.24,817.32
251.48,1318.7
260.99,650.19
254.63,1160.1
255.47,1413.7
263.06,954.71
280.39,1021.5
281.85,731.19
282.15,1440
289.7,752.86
291.12,1356.9
288.47,657.89
303.13,1037.1
301.96,1416.6
306.42,993.79
316.64,668.03
318.86,1391.1
321.93,1412.1
321.98,1247
326.66,950.15
329.71,764.1
330.71,1272
330.8,679.73
332.63,1358.3
340.85,1038.8
342.4,853.93
349.25,871.82
358.51,788.64
366.52,853.58
365.41,1302.7
362.94,1319.2
367.13,1472.4
372.78,885.52
383.88,755.47
384.74,774.71
384.73,972.01
392.72,1255.5
395.4,1418.4
404.24,1314.2
417,917.68
424.51,952.31
423.53,1226.8
431.07,815.64
433.86,711.31
434.51,1219
438.86,752.9
443.14,774.29
446.6,713.98
448.16,1068.1
451.72,816.62
466.92,751.92
473.55,961.05
476.6,1350.3
481.33,897.15
488.88,1238.9
498.7,914
515.15,1204.9
521.43,804.91
522.67,915.55
525.15,933.59
542.76,1238.4
544.47,923.1
547.06,846.97
544.22,1466.6
558.76,780.09
574.15,816.39
574.87,1334.8
579.85,915.24
587.88,810.31
589.62,827.56
597.48,902.76
616.79,1279.9
620.96,708.98
622.19,831.33
620.19,645.2
630.87,1472.2
636.69,1301.3
642.05,1209.5
652.62,1130
668.55,619.79
664.63,798.14
672.69,1215.2
679.27,648.1
690.62,1155.7
698.7,1265.7
698.61,1126.9
702.04,1340.8
707.7,1086
707.38,1175.7
705.88,1475.5
713.88,1389.6
715.22,1255.9
713.21,1216.6
720.06,1471.7
731.08,182.68
729.79,1401.6
736.62,547.28
734.69,592.92
735.75,1473.1
743.72,1334.4
744.71,418.92
745.02,1315.1
752.6,434.23
756.2,1265
757.36,1215.8
760.97,1344.5
758.55,1086.9
757.47,1131
761.95,1360
765.81,583.75
785.01,618.5
786.65,1106.3
784.85,1334.5
785.81,392.02
787.14,866.45
788.02,1063.6
784.95,1260.5
798.6,1077.5
792.39,494.74
795.19,663.31
793.63,695.58
794.29,1484.6
797.07,480.29
800.44,1098.4
803.86,653.5
796.34,302.47
805.77,1395.4
801.69,566.42
805.89,428.22
810.11,673.13
812.03,576.02
816.66,661.14
821.61,1463.4
824.99,1451.4
830.34,1357
834.55,1168.9
838.35,559.69
836.37,401.81
841.79,427.14
843.93,384.34
844.4,445.09
850.04,412.08
850.89,1162.2
850.87,489.52
855.2,566.49
856.77,829.11
855.85,1297.1
858.26,973.04
857.75,429.04
861.13,523.24
862.2,801.06
867.02,846.92
869.53,1148.5
875.19,1223.7
873.75,520.38
875.31,1155.8
878.58,497.73
881.88,1442.1
882.19,444.77
887.48,542.61
894.08,1376
893.01,1266.5
894.01,1199.7
898.79,1159.1
898.69,463.45
905.25,632.61
908.78,1096.1
903.99,1254.1
910.66,481.01
918.72,468.55
917.57,1430
919.93,544.19
916.63,644.36
921.37,577.76
922.13,675.12
923.47,1238
928.9,456.14
931.29,1185.3
936.21,1387.7
931.35,1431.7
931,304.9
934.5,482.23
931.84,1287.9
933.37,1229.1
932.69,519.01
940.84,976.2
942.2,1075.9
948.78,991.56
956.77,1464.5
958.03,1442.2
959.7,534.81
967.81,361.39
968.08,484.97
963.49,995.66
969.29,1494.8
979.82,501.32
974.99,608.52
975.95,1221.2
977.53,1239.8
991.48,469.97
996.62,1494.1
1002.2,460.84
1003,504.43
998.64,882.39
1001.5,666.45
1013.8,1420.8
1015.5,856.76
1023,487.66
1046.4,1349.9
1047.6,682.29
1049.5,806.39
1056.7,1439.4
1060,501.95
1067.8,1329
1101.8,861.44
1101.4,1448.9
1107.4,1335.8
1121.2,594.92
1121.5,1190
1131.9,616.12
1147.5,1415.2
1160.4,1157.3
1166.8,624.72
1183,1104.2
1186.2,1398.6
1198.2,993.17
1197,581.2
1204,446.73
1209.5,459.88
1213,1239.9
1217,1454.8
1221.1,444.1
1217.4,785.35
1247,432.68
1261.9,656.28
1257.9,632.75
1259.6,1036.9
1267.3,291.3
1268,1098.5
1270.8,700.04
1275.3,448.11
1281.3,284.05
1279.2,494.82
1282.2,1232.7
1281.3,761.91
1287.5,861.66
1285,1262.6
1294.9,273.68
1297.5,578.33
1300.6,320.97
1301.7,631.71
1304.3,342.16
1317.7,259.27
1323.8,199.19
1319.8,1328.9
1324.3,938.2
1330.2,324.5
1326.3,70.797
1328.8,167.13
1329.3,1215
1331.3,245.95
1332.3,210.28
1335.4,1201.2
1332.8,1386.1
1336.9,280.51
1336.8,872.18
1339.6,1413.8
1343,265.48
1340.8,724.44
1347.8,187.6
1345.9,69.831
1348.5,736.3
1345.4,1393.6
1348.3,227.89
1347.7,1286.4
1348.6,1482.3
1358,366.18
1364.5,486.53
1365.1,167.3
1367.7,57.402
1370,780.57
1376.3,230.57
1370.9,1444.2
1371.3,1483.3
1371.8,246.09
1377.5,113.78
1381.8,11.076
1383.2,33.414
1381.9,618.68
1382.6,130.97
1382.2,1313.3
1385,860.34
1382.4,981.83
1386,1019
1390.6,682.44
1391.2,70.405
1397.6,99.45
1394.5,124.67
1392.4,292.85
1392.4,957.68
1401,40.515
1396.5,1305.9
1395.4,1225.4
1399.9,522.92
1404,148.29
1405,669.04
1409.3,1395.3
1404.2,260.01
1416.3,69.551
1411.8,1297.9
1423.9,157.63
1420,655.91
1424.6,753.28
1429.2,264.88
1426.5,1114.9
1427.5,457.86
1429.6,543.63
1428.2,563.07
1432.2,594.82
1436.8,721.06
1438.3,103.01
1441.6,116.68
1444.4,520.95
1452.3,1295.4
1455.1,1356.9
1454.6,919.19
1463.6,47.738
1462.3,970.24
1470.2,712.16
1473.1,596.61
1470,1405.3
1477.5,81.83
1476.4,933.95
1472.7,1289.2
1475.7,1191.2
1478,1022
1482,1077
1481.3,1393
1490.2,1153.9
1492.9,434.33
1491.4,1121.5
1491.5,1172.6
1496.8,708.47
1497.3,1085.3
1496.7,1109
