2.9316,545.88
8.5525,1072.7
4.0488,1092.4
3.893,1129
10.791,1194
9.4994,996.4
12.709,1393.1
20.296,944.06
19.679,1185.7
14.482,976.13
18.983,1086.1
21.719,297.58
19.11,1449.1
22.951,888.65
27.29,1258.8
24.704,1435.6
30.979,977.53
31.008,1008.7
34.82,300.57
38.112,907.85
38.516,1019.9
41.507,992.88
43.8,1068
42.971,1111.2
50.826,1213.1
51.761,324.37
53.293,854.13
59.608,1194.1
64.73,1295.4
66.159,846.28
71.72,863.88
66.519,1230.4
69.876,886.08
68.952,337.49
71.468,1075
71.203,1265.9
74.701,1303.6
81.486,1161.6
82.722,1288.6
82.403,929.46
84.126,1178.2
94.886,1339.6
87.725,472.62
89.949,535.55
95.585,864.38
94.528,415.05
105.14,875.69
97.67,925.07
116.99,607.23
111.6,1160.8
114.86,419.78
123.17,686.1
126.49,325.92
155.66,893.66
156.02,1362.2
160.99,420.13
162.04,1392.3
173.71,1406.2
167.35,571.02
168.58,402.72
173.18,393.14
179.01,523.65
173.92,1423.2
180.11,664.56
191.7,1281.3
191.03,966.78
191.29,1127
199.85,1258.6
189.98,1405.7
192.61,355.31
197.69,1374.2
203.38,534.05
197.91,1138.3
207.22,970.82
210.62,1081.3
217.82,527.74
216.56,460.56
224.66,869.55
225.78,1280
227.79,1158.3
232.34,647.23
235.83,932.55
231.2,503.16
237.94,528.6
235.01,1112.5
240.45,1032
237.32,360.45
239.19,511.79
245.04,1174.2
250.44,1101.3
259.11,1068.8
258.75,1079.8
257.06,1269.5
271.24,890.46
273.18,1117.8
276.34,754.31
270.98,534.59
276.04,1218.7
276.45,545.76
277.43,650.62
282.12,631.82
278.3,1185.4
288.71,524.93
300.24,428.63
292.88,1053
300.22,441.23
299.82,611.9
299.91,872.11
303.43,1222.9
303.34,1241.9
312.94,677.08
306.07,569.1
307.66,1162.8
311.66,616.75
316.1,1260.2
317.19,1293.5
316.9,1143.5
316.23,1208
325.88,1308.6
314.74,332.5
319.43,307.45
325.03,1171.5
330.35,1208.1
331.56,1059.5
337.26,1152
330.32,1405.3
331.98,346.1
337.22,1096.3
345.37,217.64
341.12,527.6
342.04,544.03
341.69,1281.8
344.5,1215.9
349.22,1089.1
349.4,376.88
349.82,1110.4
356.35,364.31
355.15,248.27
352.08,1053.4
359.23,1149
362,1065.5
367.37,1134.4
367.36,956.83
365.55,358.16
370.68,245.15
376.05,718.79
369,1204.4
377.87,1091.9
379.62,407.78
376.73,206.17
379.27,365.93
383.77,420.05
388.04,251.71
390.58,136.99
396.38,890.34
395.4,721.95
394.77,428.16
396.99,476.31
401.88,288.12
399.69,236.53
407.62,317.71
402.07,453.47
404.72,939.33
402.98,435.27
405.45,1381.5
415.58,301.9
411.42,499.6
418.53,154.46
418.14,1111
416.37,281.09
429.19,341.52
428.09,437.18
435.97,365.8
433.3,1084.9
436.94,150.44
430.35,286.25
433.1,309.11
435.36,822.07
440.94,384.22
439.98,509.73
440.84,530.7
444.66,291.45
447.21,1240.6
453.32,214.62
453.59,487.57
455.63,531.36
455.51,945.48
457.47,1212
462.19,22.809
461.11,856.44
475.61,338.54
472.09,926.63
472.16,13.871
471.74,57.685
482.12,935.53
475.12,751.65
483.02,88.588
479.21,1234.1
487.52,989.98
483.69,591.5
488.52,733.24
492.34,36.561
493.43,1323.5
495.44,3.1111
495.68,593.49
496.88,963.9
506.75,370.53
504.43,758.57
507.89,992.79
506.25,30.994
507.19,925.37
510.99,512.21
517.13,331.51
516.22,32.825
519.87,17.64
521.39,131.15
524.54,924.99
524.54,1037
533.75,865.99
533.74,409.14
534.68,915.39
535.75,232.11
536.14,394.44
537.1,151.36
546.2,972.77
546.81,198.48
551.79,90.521
554.52,79.406
558.14,335.12
560.86,65.972
565.26,1470.5
563.3,1241.2
570.89,466.13
571.95,410.63
578.61,511.46
575.85,697.56
579.04,313.68
585.29,995.92
590.05,1387.5
592.54,497.93
594.08,398.48
590.86,709.18
591.2,854.3
595.36,1487.3
598.67,285.25
601.87,422.19
608.41,47.84
606.04,256.72
608.52,1446.4
612.05,71.641
610.81,670.87
616.99,333.77
614.2,153.16
631.06,168.24
622.52,202.12
639.33,92.649
637.58,640.45
638.27,679.81
641.68,834.95
648.34,148.54
647.73,133.78
651.68,269.24
650.27,365.22
650.47,27.513
649.86,71.522
652.89,1413.2
656.23,165
662.85,1451.4
662.13,449.06
671.42,186.32
668.85,214.86
673.25,552.49
673.57,1418.9
677.18,372.64
677.41,479.87
681.4,843.59
679.44,940.88
686.66,149.09
681.16,1398.6
687.12,251.56
684.29,474.04
684.96,488.91
689.21,376.54
695.17,1448.2
701.21,16.625
707.25,140.92
708.01,158.61
706.9,233.75
712.82,355.95
713.52,60.281
715.93,49.409
715.79,249.2
718.81,385.85
721.77,1444.7
723.17,450.66
729.16,1363.7
733.01,355.86
732.04,420.31
731.67,531.29
745.56,1443.9
750.25,924.22
745.8,92.86
753.2,537.4
757.18,853.77
754.61,1389.2
756.56,285.76
754.12,657.57
757.58,1423.3
766.31,1223.9
761.14,1454.4
757,263.39
768.67,135.25
768.44,256
772.57,1370.2
767.42,235.76
773.82,463.96
775.38,1411.9
785.76,226.43
797.73,1361.8
793.89,241.25
792.34,487.54
793.08,720.45
792.74,925.5
796.35,446.73
800.02,969.34
802.43,259.04
814.14,1427.1
810.11,1324.1
809.84,239.62
820.64,1227.2
814.42,1409.9
818.9,542.06
823.67,868.95
830.5,1389.9
827.68,160.95
830.83,1338.7
839.98,1375.7
842.58,870.45
839.43,1326.1
844.46,156.64
843.98,840.06
840.37,943.35
847.92,1220.1
845.78,1264.3
843.56,1343
855.69,851.1
853.09,512.32
858.36,1349.7
867.64,838.32
862.91,1331
860,1372.6
865.48,859.71
861.71,551.86
864.47,1260.9
864.05,219.37
867.47,243.78
870.98,592.95
869.73,1216.3
871.64,882.45
874.46,578.93
873.71,382.66
874.7,674.78
886.58,444.65
891.33,236.57
888.99,220.8
895.05,431.69
898.64,391.79
899.47,416.55
895.24,1355.3
900.64,365.33
895.68,475.47
901.57,351.69
899,1442.4
909.49,377.79
909.18,316.68
909.22,507.98
915.66,347.5
919.63,1308.2
917.02,929.45
920.78,329.98
924.01,568.42
926.36,319.16
928.6,1226.6
928.63,1347.9
938.67,1332.2
946.55,1306.6
949.73,969.85
949.05,1321.5
952.46,927.54
959.57,640.83
960.49,919.63
968.8,658.73
976.62,674.6
977.79,638.58
977.6,690.4
975.95,517.09
992.73,1306.1
991.76,662.49
983.93,1435.9
985.68,1497.2
991.37,685.57
997.88,796.53
1004.2,773.25
1002.2,1247.8
1003.7,1440.9
1007.5,630.59
1011,650.29
1006.3,1427.9
1011,1227
1014.3,482.52
1011.9,663.25
1010.8,696.16
1014.3,1270.2
1017.5,1306.2
1015.9,813.02
1023.6,612.76
1026.6,1235.5
1023.4,1345.4
1030.1,658.79
1025.6,1370.2
1024.3,1318.6
1034.4,544.12
1035.3,108.76
1037.1,266.19
1037.9,675.23
1038.5,1230
1042.2,1302.4
1036.8,784.53
1037.6,693.35
1044.4,84.112
1044.6,1395.8
1047.7,528.21
1048,657.32
1059.4,689.52
1058.5,668.28
1058.2,779.94
1054.1,1260.9
1055.5,184.56
1061.3,488.47
1065.6,1386.7
1067.4,1036.2
1066.6,453.68
1079.4,667.79
1080.8,612.64
1078.8,102.14
1075.2,506.25
1078.9,469.24
1081.8,795.49
1079,892.35
1082.5,1398.3
1084.3,450.75
1092.7,111.55
1089.8,566.99
1094.7,3.6124
1098.6,73.549
1094.5,817.94
1090.4,1232.7
1093.1,1373
1095.1,90.093
1093.8,157.27
1101.8,1195.9
1098.2,549.95
1100.2,40.503
1098.9,1353.7
1100,857.99
1105.3,1278.3
1109.4,288.26
1110.1,1420.2
1112.5,809.42
1111.3,1297.9
1110.3,302.6
1113.3,104
1117.5,575.52
1117.9,75.064
1120.1,904.76
1121.7,1193.8
1123.9,1279.6
1118.7,1308.3
1122,178.04
1122.9,787.33
1124.6,1236.6
1124.7,509.28
1124.2,545.73
1130.4,393.9
1131.7,488.6
1128.9,1294.5
1135.8,1188.8
1133.8,1316.5
1137.7,543.75
1143.2,750.62
1141.4,940.59
1139.7,1225.8
1145.9,566.12
1145.8,1241.2
1142.3,1447.6
1146.5,106.25
1145.4,530.75
1153.1,736.96
1153.3,68.583
1148.9,433.06
1157.8,486.04
1150.4,948.71
1157.5,891.22
1157.6,1293.9
1158.7,1222.4
1159.3,409.07
1165.2,878.4
1164.7,1266.7
1167.9,934.31
1168,1208.5
1169.9,1229.3
1173.3,736.74
1173.9,1179
1169.8,92.631
1170.3,868.68
1172.5,778.19
1176.6,1245.1
1173.3,1288.5
1173.5,420.5
1176.7,493.9
1182.1,1052.3
1182.4,1167.4
1181.4,303.8
1176.6,986.85
1181.2,1004.1
1185.5,1040.3
1179.4,1398.5
1185.7,1207.3
1183.7,952.17
1186.2,788.56
1189.8,1022.8
1189.6,324.67
1193.2,701.27
1191.7,775.61
1196.3,964.17
1195.8,1159.3
1196.6,84.315
1195.6,1004.1
1202.1,1235.7
1198.2,1276.7
1202.3,892.85
1203,612.43
1210,811.01
1206.1,1380
1208.9,629.55
1212.2,1167.2
1214.1,170.28
1213.2,1263.7
1215.3,148.51
1222.9,1302.8
1218.7,1326.7
1219.8,1428
1219.8,996.54
1222.5,353.39
1224.4,943.37
1230,1276.4
1226.8,1190.4
1225.8,894.79
1234.3,1288.5
1230.8,698.96
1231.4,1003.9
1238,175.65
1238.1,356.75
1239.6,1016.9
1239.9,269.68
1245.7,1027.5
1250.4,785.87
1244.4,877.96
1244.7,1312.1
1249.7,1002.2
1249.9,1243.9
1254.6,1255.3
1254.2,355.99
1264.4,250.64
1258.5,462.03
1267.3,691.89
1261.6,1276.7
1264.5,1431.3
1268.3,1475.9
1271.2,1284.3
1269.1,1170.6
1269.8,1253.8
1277.3,594.98
1285,628.49
1280.9,129.44
1283.5,693.85
1283.3,777
1290,53.643
1292.3,876.26
1294.9,1255.8
1293.7,391.84
1294.5,1307.1
1294,329.27
1294.1,938.56
1306.5,59.725
1308,503.13
1307.7,740.21
1313.2,1300.2
1310.3,1190
1310.6,1282.3
1314.3,236.14
1317.1,753.34
1317.9,1409.4
1324.8,386.55
1325.9,1217.9
1325.6,241.39
1342.2,1273.4
1339,565.02
1337,93.502
1336.6,41.168
1341.1,759.26
1340.7,1454.4
1345.8,731.21
1340.3,1215.3
1342.1,719.38
1339.2,1250.9
1339.7,1298.7
1341.4,1190.9
1342.3,1232.2
1342,1345.5
1348.8,661.13
1351.7,707.66
1348.3,1378.2
1354.8,1254.1
1356,1225.2
1356.4,455.65
1360.1,677.38
1359.6,1022.9
1364.3,656.59
1364.9,712.07
1366.3,342.02
1370.5,695.91
1370.2,1228.6
1373.3,734.29
1367.3,1163.7
1368.2,1177.2
1369.8,1255.5
1375.5,677.41
1370.5,1483.9
1381.4,661.34
1382.1,719.45
1382.9,382.54
1378.9,632.61
1382.4,360.65
1384.4,697.3
1384.2,783.15
1385.4,1220.8
1388.3,890.9
1392.3,1158.4
1392.2,712.17
1392,39.186
1396.7,667.9
1392.9,1308.2
1392,632.52
1390.7,959.82
1394.2,1174
1397.7,586.42
1398.3,653.95
1402.7,387.27
1402.9,1021.4
1403.7,1464.7
1406.1,643.98
1405.9,353.92
1405.2,90.009
1406.3,693.49
1412.8,1183.8
1415.6,1198.5
1410.8,1407.8
1413.5,680.1
1413.6,551.43
1417.6,1215.1
1411.2,1319.7
1415,1274.4
1418.5,701.08
1416.7,981.35
1424.3,1170
1422.5,647.85
1426.4,685.53
1427.3,103.8
1426.5,667.72
1429.6,1248.2
1433.8,1495.6
1430.8,572.67
1433.6,326.56
1436.5,530.45
1432.7,710.11
1434.6,63.486
1433.8,1155.3
1444.2,736.82
1443.8,123.39
1448.6,1233.9
1448.7,670.29
1451.3,10.592
1451.1,71.082
1455.4,309.66
1456.4,1216.6
1458.7,43.934
1456.7,141.27
1458.1,1146.8
1459.9,58.16
1464.1,1404.4
1472.4,116.18
1470,846.26
1467.2,1445.2
1474.2,1400.1
1480.7,60.524
1477.7,980.67
1486.8,33.984
1478.7,1304.3
1481.1,1326
1487.4,726.49
1483.4,609.54
1487.3,107.57
1485.4,419.28
1491.5,21.461
1494.1,49.125
1491,1473.4
1495.2,447.58
1494.2,6.4207
1491.2,1192.3
1495.7,87.234
1496,167.95
1496.4,464.33
