7.3756,9.7531
2.9021,867.96
11.128,852.38
17.025,169.19
11.899,509.11
15.699,966.95
15.244,278.67
26.333,316.37
18.424,1142.3
25.68,1095.7
32.255,841.44
30.471,1140.3
37.442,586.46
37.352,998.77
37.616,290
41.279,70.905
41.178,309.43
46.985,676.32
47.237,937.89
45.406,1165.5
50.977,688.93
52.757,634.59
56.537,183.53
56.783,953.71
66.05,304.4
64.834,911.18
68.915,680.87
67.185,632.8
78.014,762.7
77.304,1198.2
81.606,36.728
81.425,1211.1
77.656,699.93
83.09,726.58
81.856,292.3
83.552,615.5
90.727,845.23
86.641,551.05
87.937,686.35
91.832,770.19
95.64,206.15
96.184,1189.2
95.857,82.486
99.463,659.91
99.351,994.83
101.25,308.37
104.14,445.69
99.326,800.62
104.9,1208.5
108.67,126.33
112.08,188.67
108.98,987.62
110.33,787.97
110.95,105.7
112.97,586.6
116.86,1006
118.48,859.42
122.82,640.27
121.75,828.61
128.67,1222.8
128.39,178.46
130.82,821.45
139.53,307.39
134.41,455.19
132.13,199.87
133.97,975.46
134.6,596.75
142.92,539.66
150.51,795.98
152.72,295.69
151.15,749.28
152.75,1175.7
155.59,136.31
155.94,890.04
158.95,833.13
158.41,742.15
161.63,1021.1
167.93,623.55
164.53,718.76
171.61,305.65
174.19,659.22
171.85,1123.3
176.25,1145.1
181.49,159.26
184.21,791.49
187.65,290.46
191.21,108.74
186.95,1118.7
192.48,1163.2
192.55,963.62
195.27,1145.5
193.27,1101.9
195.75,601.53
199.72,1128.4
201.58,1200.7
205.96,150.47
203.09,1108.5
201.92,1079.3
210.36,389.55
209.38,1184.3
210.13,846.74
217.96,265.73
211.11,746.3
219.47,1095
218.96,1164.5
224.46,490.42
216.87,1248.9
217.31,1264
218.55,9.657
220.43,1126
223.12,281.88
229.55,57.892
225.96,744.78
227.61,403.13
230.72,119.22
231.08,448.72
230.12,616.86
235.85,1071.1
242.08,1164.7
239.35,705.19
238.41,432
238.96,815.62
238.92,954.15
244.49,94.815
249.22,366.21
245.78,688.26
247.03,1062.7
250.25,951.3
252.52,1288.3
254.36,1196.3
257.18,1172.2
257.58,1250.5
262.65,212.89
262.19,1076.2
263.81,26.844
263.03,953.38
261.09,1365.6
266.5,157.4
266.5,1097.4
266.41,1155.8
270.94,1139.8
274.91,45.956
278.4,675.68
275.72,298.02
276.87,262.36
277.89,1193.5
278.23,78.682
278.14,394.15
282.01,593.85
288.89,709.92
288.89,1322.5
284.66,573.01
285.84,1147.6
286.95,1359.3
286.16,104.38
288.44,284.76
290.26,422.03
289.86,1190.1
296.12,833.33
301.09,901.15
291.48,1221.7
295.73,369.94
297.81,1115.3
297.59,158.44
302.25,276.3
305.89,389.7
305.61,842.68
303.42,1127.9
308.56,1169.9
310.16,1270.8
310.15,1491
312.7,33.071
313.84,1048.1
314.48,297.69
316.17,980.95
313.73,1102.4
315.59,404.76
315.76,1137.8
316.69,101.3
321.79,245.12
319.53,462.07
321.91,1091.8
320.52,284.47
321.99,371.64
321.86,696.33
324.72,420.26
326.94,24.943
327.42,864.39
329.04,1030.5
328.03,1487.2
331.12,452.4
334.52,604.1
338.36,643.46
333.4,999.84
338.64,262.63
336.99,96.675
335.62,1086.4
337.11,392.77
337.4,806.27
337.97,976.82
343.42,415.74
347.46,1370.5
348.88,1271.9
355,278.85
354.65,350.2
353.54,749.73
353.98,1035.3
360.92,1046.9
359.28,939.09
360.51,110.95
362.5,1334
361.3,596.76
364.49,664.1
364.24,583.33
365.23,964.99
366.87,284.12
367.31,1312.6
370.84,916.68
378.55,935.25
375.49,128.51
380.09,141.08
377.9,513.09
378.46,545.47
378.86,242.4
382.38,645.48
381.23,589.85
381.37,1199.7
381.18,1298.1
382.65,487.75
383.97,963.89
382.44,985.93
385.49,1214.5
385.38,1357.4
389.98,1034.9
397.26,521.87
399.65,607.59
397.6,298.15
405.78,565.67
403.36,731.05
401.91,1262.2
402.47,1494.5
404.26,971.69
407.04,102.39
405.48,804.99
409.45,381.43
408.19,767.44
410.73,999.75
416.56,646.79
413.86,1441.4
416.74,1375.3
424.18,800.13
424.2,369.17
423.17,9.851
419.92,958.34
423.75,57.067
424.44,498.03
432.21,1279.9
436.76,121.65
433.38,1476.1
435.53,519.52
437.36,254.32
442.16,933.21
441.85,909.06
445.81,22.557
446.53,1339.1
453.4,719.8
453.28,350.7
455.5,730.81
452.57,135.31
460.56,783.3
454.4,1309.4
460.73,619.43
459.3,540.73
471.54,709.38
461.96,1169.2
466.39,1187.7
467.78,953.25
464.35,1339.2
468.65,491.97
465.18,657.16
466.65,880.82
469.35,939.11
471.85,75.876
469.58,275.41
471.24,128.61
473.19,169.01
475.52,105.54
476.84,914.86
474.13,862.97
473.91,1257.9
477.73,897.24
480.07,1156.2
482.14,355.07
486.28,586.51
485.93,448.28
486.97,1406.8
491.44,428.49
490.56,704.89
495.13,939.16
499.11,667.42
502.16,471.75
500.86,654.66
502.57,707.25
502.69,627.5
510.58,866.25
506.67,184.1
507.76,742.22
511.87,325.27
511.12,828.57
512.5,284.54
516.61,1329
517.02,343.38
515.16,1167.2
520.86,302.38
524.9,583
524.54,61.594
532.86,356.21
526.65,888.04
524.79,1439.8
527.03,528.32
529.44,784.17
531.3,332.2
532.2,1106.6
531.36,394.5
534.46,561.1
536.04,310.36
533.65,508.84
535.09,202.84
541.45,869.22
542.65,1360
540.29,404.77
540.29,585.17
540.95,1260.2
544.57,151.73
546.61,232.31
543.56,900.84
550.76,565.92
549.78,852.36
555.25,497.72
560.18,351.35
562.26,601.68
564.83,172.1
568.28,622.89
570.56,224.5
571.27,417.63
572.07,434.14
574.32,531.92
574.85,280.11
578.73,826.86
575.47,92.422
577.63,637.12
579.72,322.88
579.47,1383.2
586.35,299.51
584.64,147.53
589.85,519.14
590.81,486.65
596.34,780.3
591.52,567.64
594.01,196.29
593.38,1308.8
596.65,208.67
596.36,867.2
601.46,607.11
597.98,259.11
603.44,542.67
604.44,124.52
602.73,232.93
601.14,58.153
600.78,76.367
601.36,478.82
605.89,740.63
605.36,840.06
606.98,314.74
607.62,1495.8
617.8,48.787
610.33,466.22
614.99,163.39
611.85,1222.3
616.36,186.54
614.5,1131.2
615.47,219.94
618.55,9.2347
621.11,36.596
622.21,724.19
616.56,870.99
626.69,397.8
625.16,768.61
623.59,794.21
624.03,1053.1
629.23,237.75
630.79,570.33
635.8,227.09
633.94,380.89
641.8,581.74
639.2,425.46
645.2,366.41
638.9,1092.4
644.9,159.61
643.86,203.57
648.79,762.18
649.47,1317.2
654.32,542.22
650.55,595.8
651.45,1104
650.08,1157.5
654.04,186.24
653.72,16.634
655.14,103.54
653.22,228.54
654.98,838.59
652.59,1424.6
657.3,140.83
664.31,237.91
670.6,107.38
671.13,586.55
672.08,129.59
671.62,702.72
675.28,470.75
675.59,182.58
681.01,791
683.02,163.46
686.27,759.62
685.61,1467.1
688.75,326.73
689.75,418.46
691.05,806.64
696.15,669.16
697.82,637.88
702.89,703.58
703.77,255.74
704.12,1133.6
704.7,329.89
707.47,423.65
714.92,476.04
713.19,274.91
713.64,686.6
721.41,319.99
724.07,347.48
725.09,637.16
725.45,667.4
728.86,87.635
737.16,1080.9
737,75.338
734.1,362.84
733.85,612.51
737.54,45.482
741.89,134.33
736.25,484.14
740.46,1234.6
742.29,1051.7
744.52,191.49
747.41,350.96
745.74,388.87
742.96,779.79
750.67,548.88
748.13,1483.4
752.44,1062.6
753.06,1005.4
753.55,147.85
756.12,133.07
758.06,177.33
761.39,556.76
762.87,484.2
766.18,531.42
766.09,55.024
766.63,283.69
766.67,1094.1
766.75,1406
772.59,574
769.8,85.352
771.47,424.44
770.42,745.39
777.22,137.38
773.38,765.53
774.85,208.71
778.78,314.13
784.19,293.71
780.26,372.81
781.34,810.85
785.31,927.61
786.74,1208.9
783.47,1349.1
789.86,967.82
788.32,1011.9
789.8,69.125
798.19,311.09
792.43,433.41
794.29,1099
800.89,101.52
797.12,417.02
797.9,173.39
800.72,442.29
806.47,70.778
807.07,749.26
811.45,561.53
810.11,373.55
811.86,1330.5
817.92,1217.1
814.74,280.16
821.71,97.873
820.53,500.91
820.5,1472.5
827.64,482.96
822.68,205.72
829.39,328.39
829.99,731.82
827.5,361.79
833.75,1161.6
830.21,81.287
839.51,93.234
836.97,1305.5
844.59,304.91
837.5,1438.2
844.51,615.27
848.31,193.31
846.31,628.42
850.06,1026.9
848.54,432.05
847.66,454.01
850.12,695.22
850.59,1490.6
852.17,514.95
853.68,1453
856.82,947.44
855.32,108.94
859.68,232.1
861.31,473.85
862.5,881.38
866.5,1488.4
865.9,177.19
864.81,896.45
866.32,136.07
866.98,1344.2
870.87,654.55
871.13,248.46
872.29,407.16
874.78,1325.3
872.11,1185.1
878.66,699.68
877.42,927.73
879.37,155.79
884.21,200.58
880.95,440.33
882.7,1154
886.17,275.12
886.67,380.44
887.71,1041.3
886.81,1102.7
894.22,1140.6
897.63,344.71
893.01,261.46
893.49,1218.2
901.64,99.245
898.35,300.21
905.71,383.58
902.13,1234.7
905.01,367.84
918.53,696.98
911.42,1040.3
913.52,276.71
921.16,160.13
921.79,288.65
921.03,1204.6
924.19,1073.5
928.26,137.81
938.43,95.08
930.33,352.4
930.3,1229.9
931.67,236.83
931.38,297.44
934.5,367.74
935.59,193.15
934.6,1184.6
938.16,1209.7
936.43,1030.7
941.93,271.33
943.05,151.19
944.04,660.25
944.37,913.21
947.56,183
953.81,1235.8
950.3,1277.5
950.68,1185.4
955.87,345.73
959.06,128.36
961.06,322.19
957.71,684.42
962.65,1221.8
960.38,1274.9
963.02,1076.6
963.07,1161
964.79,407.65
968.5,110.06
973.3,1047.6
976.26,510.41
978.02,259.22
980.29,1140.8
979.35,494.03
982.07,886.34
982.94,1041.9
986.11,529.28
987.41,1116.6
990.87,369.34
990.46,1362.8
993.82,1128.1
991.64,565.76
994.21,647.37
993.93,1237.4
992.55,988.62
993.32,247.07
994.93,1173
1004.4,1331.8
1008.4,176.52
1012.5,284.54
1009.5,1344.7
1015.9,1198
1018.1,79.268
1013.9,1178.9
1015.7,559.25
1017.6,1471.3
1027.9,190.7
1027.4,605.83
1030.4,1279.7
1036.6,119.44
1037.5,222.89
1035.6,1104.6
1036.8,1466.9
1040.4,1484.2
1045.7,1442.9
1042.5,1235
1041.7,1361.3
1052.4,1095.6
1051.5,142.26
1054,176.33
1050.2,608.34
1052.2,810.16
1054.4,1475.1
1055.8,341.58
1055.8,1184.1
1056.4,1240.5
1065.7,124.35
1062.6,184.75
1059.9,1332.3
1061.2,1428.8
1060.6,330
1063.9,1075.2
1068,977.29
1065.1,1281.3
1074.2,219.91
1072.7,1470.1
1073.1,1253.3
1075.8,823.79
1074.4,842.09
1076.5,592.65
1076.7,1357.6
1079.9,938.53
1084.9,1083.5
1078.4,1322.6
1081.1,1268
1083.6,1038.4
1089.7,183.61
1085.1,334.95
1091.7,455.3
1086.7,1289.9
1088,1391.7
1094.4,1248.7
1089.7,267.39
1091.5,820.83
1096.2,535.17
1095.8,1339.4
1096.9,1453.6
1102,1150
1101.1,1311.9
1102.9,901.06
1103.6,913.86
1105.6,1008.5
1108.5,349.15
1110.4,108.47
1108.8,555.18
1111.2,1162.2
1114.2,844.88
1120.1,697.83
1117,522.81
1115.5,858.06
1116.9,1215.9
1120.8,674.5
1120,944.19
1121.8,1134.4
1123.2,1281.6
1124.7,71.072
1123.3,1255.5
1126.1,1319.5
1128.9,745.85
1132.2,1453.1
1140,66.615
1136.3,286.67
1134.5,788.02
1133.5,1294.9
1139.2,1012.6
1140.6,912.14
1145,493.46
1144.5,640.67
1148.2,1282.1
1149.2,784.8
1154.2,451.39
1153.3,526.75
1152.8,709.68
1151.7,1139.6
1152.2,1432.9
1153.7,730.24
1161.3,886.89
1155.5,290.99
1155.8,429.52
1157.4,1386.5
1160.7,474.82
1162.5,1010.9
1158.6,1097.7
1156.8,1179.3
1164.2,502.84
1171.3,1277.1
1179.1,383.05
1179.6,692.84
1180.9,1089.3
1183.7,114.49
1186.5,336.68
1188.8,393.7
1188.4,945.05
1185.6,1356.2
1190,140.29
1190.1,208.31
1189.6,1108.9
1194.2,161.22
1195.1,994.31
1195.3,1163.3
1197.8,85.163
1200.1,807.53
1197.2,1296
1201.7,61.828
1202.4,367.44
1199.8,1055.9
1205.9,462.61
1207.4,26.396
1210.8,511.25
1209.5,1160.1
1211.4,767.82
1211.2,853.6
1217.1,826.17
1213.9,396.54
1218.6,813.22
1222.1,1456.1
1219.3,217.19
1221.5,1022
1219.1,76.184
1220.1,1152
1223.1,464.66
1225.3,490.49
1227.7,190.84
1226.4,735.03
1231.2,967.49
1236.4,73.877
1238,470.69
1238.3,180.05
1236.5,367.57
1241.8,1327.3
1245.6,260.27
1251.1,316.16
1249.9,331.45
1248.5,1343
1250.6,159.28
1251.7,280.05
1249.7,721.23
1253.7,795.6
1253.1,956.99
1260.7,299.5
1258.3,1083.4
1260.1,1303.3
1266.2,805.83
1263.8,1145
1265.9,251.64
1265.7,871.72
1267.5,1428.9
1276.9,1316.8
1271.5,414.98
1274.6,972.02
1279.8,229.19
1278.1,739.67
1279.7,284.89
1277.4,305.41
1278.3,1303.1
1281.6,1393.5
1282.1,952.26
1288.3,106.2
1286.7,195.79
1291.3,337.01
1293.8,1396.2
1297.9,1001.2
1300,1493.7
1304.4,1252.8
1307,522.37
1306.5,356.56
1307.7,972.37
1308.1,960.6
1313.6,1495.8
1311.4,1023.3
1317.7,1082.5
1322.5,260.53
1327.8,210.64
1319.5,491.42
1322.5,1156.3
1323.4,233.67
1322.4,511.35
1323.8,109.81
1329.6,381.46
1333.1,986.4
1334.1,147.85
1336.6,549.41
1337.3,356.18
1340.8,220.64
1339.8,1097.2
1349.5,242.32
1348.4,661.21
1351.2,361.62
1353,272.31
1354,717.57
1356.5,644.44
1360.8,919.82
1363.4,1094.8
1363.1,183.19
1371.3,1369.6
1374.6,657.51
1373.4,696.88
1383.9,211.95
1377.7,45.905
1381.3,989.91
1383.7,168.69
1386.8,592.18
1386.2,112.49
1388.6,499.56
1389.6,969.08
1400.5,7.0756
1401.4,116.05
1408,25.137
1415.8,13.712
1409.7,222.44
1411.1,524.75
1417.2,624.48
1416.7,660.06
1417.2,692.11
1421.5,44.482
1428.5,1385.9
1426.3,273.94
1429.9,942.61
1431.1,1350.7
1435.6,47.937
1441.4,30.412
1433.9,151.97
1436.9,955.73
1438,16.815
1439.4,75.926
1437.3,1113.6
1437.4,261.83
1444.6,94.061
1448.8,57.724
1448.7,316.3
1459.1,85.613
1454.6,1016.3
1456.4,1054.5
1461.6,8.0432
1463.6,1264.9
1464.4,42.483
1461.9,133.68
1470.8,212.61
1471.5,153.85
1468.8,991.76
1471.8,1199.8
1481,4.6414
1473.5,1234.5
1475.8,27.228
1470.5,451.23
1470.8,1028.9
1478.2,1143.6
1475.2,946.78
1475.1,1219.4
1478.3,58.941
1479.1,302.1
1485.2,1249
1490.4,1492.1
1488.3,131.48
1489.9,89.102
1493.2,738.38
1491.9,1477.2
1494.3,694.76
1496.1,960.44
1492.8,597.11
1497.4,175.88
