7.0267,183.85
3.98,242.78
4.0291,771.02
10.26,1396.6
9.6842,223.63
9.6442,30.292
8.4914,477.85
13.931,1050
15.08,103.61
20.758,257.06
17.774,759.83
19.382,1474.6
20.066,615.98
22.441,861.69
27.625,9.2556
25.416,115.87
27.783,1466.5
25.878,30.121
34.533,125.08
33.003,727.67
32.779,89.908
34.513,1491.4
40.095,151.73
47.54,734.4
46.496,13.072
49.349,618.35
47.119,654.99
51.823,477.89
49.301,116.78
52.841,137.21
56.03,57.825
60.341,332.53
59.252,379.09
60.329,926.95
67.408,110.08
66.732,643.61
63.89,670.57
71.243,175.51
77.204,96.783
83.381,1476.2
82.89,1425.3
85.643,215.11
88.085,662.64
86.585,1442.7
90.704,679.44
97.355,90.076
95.592,51.602
95.152,810.8
102.97,1497.4
105.32,190.55
103.61,32.955
106.22,278.26
101.03,385.45
104.18,19.221
111.44,1457.6
107.94,96.473
107.52,6.174
111.09,758.65
114.22,63.121
115,359.24
115.16,634.79
121.41,396.4
121.02,645.92
121.42,78.118
130.1,4.7124
126.9,1460
129.34,634.34
135.38,84.546
132.1,276.64
142.1,105.75
137.94,767.62
140.59,196.47
149.63,27.869
144.7,613.33
150.64,125.39
151.56,146.67
150.9,697.31
156.45,981.87
154.57,157.59
150.64,875.07
154.78,172.75
155.48,928.77
164.9,663.52
167.86,96.379
170.7,119.73
174.59,139.74
176.86,44.469
181.82,333.6
182.41,210.87
182.75,720.85
182.9,1005.6
189.45,167.93
190.64,702.75
183.98,316.4
188.84,591.44
184.59,963.68
188.88,47.6
186.22,687.95
195,621.04
193.38,646.55
190.95,96.967
194.27,402.66
194.34,956.22
193.64,1131.1
198.25,598.47
200.68,881.84
209.02,193.12
207.2,655.54
204.32,578.56
208.69,636.48
211.28,744.77
210.97,929.97
213.25,213.64
210.43,110.11
219.24,287.92
217.46,227.76
213.35,970.21
216.68,144.29
212.98,945.99
218.89,163.32
221.51,274.39
230.35,567.24
217.13,649.83
219.62,761.31
218.82,126.15
222.15,484.11
226.88,805.17
223.99,689.01
231.94,244.46
231.83,201.02
233.96,233.54
235.36,270.51
234.9,927.48
238.72,171.59
239.93,113.19
238.87,300.06
241.32,673.66
240.16,777.48
240.37,955.62
245.81,287.86
241.78,128.24
244.53,314.76
242.05,1057.2
247.5,719.52
254.63,276.69
249.48,254.25
249.03,373.1
250.72,553.38
255.6,136.66
258.59,347.52
257.92,459.72
264.47,46.076
265.44,361.65
260.64,326.27
269.4,1054
263.72,3.0022
266.03,428.94
269.15,259.37
267.4,535.9
267.13,572.36
270.91,185.31
273.67,456.94
273.52,398.13
272.73,489.05
272.94,744.98
272.51,155.07
279.54,250.06
285.12,203.19
279.45,145.99
283.39,729.05
280.34,111.87
279.82,507.86
282.69,168.71
283.77,340.68
298.16,764.12
289.39,598.77
294.84,76.247
291.7,573.05
294.89,347.56
298.07,159.72
295.1,25.921
299.39,366.65
305.01,137.46
315.92,378.76
317.63,603.34
318.1,742.28
322.25,795.84
323.72,592.23
326.41,86.607
327.41,845.48
325.83,410.64
327.31,7.49
328.79,768.96
329.1,829.73
328.49,966.17
334.06,340.97
336.85,792.06
340.93,921.73
342.36,1008.1
341.14,811.85
345.51,333.19
344.3,217.76
351.12,292.83
346.46,390.83
353.69,171.3
350.7,456.77
357.39,234.93
350.6,255.35
352.7,615.62
355.41,219.98
357.31,327.11
357.51,781.21
355.81,848.54
359.01,484.23
364.19,810.81
362.36,393.29
361.95,502.19
367.17,348.66
367.93,787.87
367.56,1436.9
372.29,212.51
372.38,402.47
373.54,840.52
374.84,917.6
375.52,98.373
378.64,156.54
376.23,583.88
378.98,240.95
378.52,600.66
380.08,773.55
380.59,297.24
379.38,309.12
379.92,746.22
383.5,856.76
388.38,79.643
389.42,634.67
394.29,209.3
393.53,657.35
392.25,1007.6
394.39,14.898
395.18,99.511
396.75,442.71
396.12,622.85
405,415.34
399.31,1440.8
408.19,280.89
407.21,222.45
406.61,163.5
407.34,764.53
403.91,1452
404.55,112.5
405.28,122.79
403.34,918.43
405.67,968.27
408.59,253.77
409.81,48.293
410.25,853.34
413.24,344.24
419.86,266.16
418.89,707.69
417.58,186.51
416.95,492.58
419.8,1365.3
417.49,1468
418.66,320.44
419.31,970.46
426.66,194.77
425.66,686.63
435.54,831.6
428.12,769.21
426.66,309.93
429.48,165.48
429.72,419.74
433.09,213.34
432.81,362.73
434.86,61.299
437.14,120.92
433.82,917.9
438.77,534.76
436.08,981.64
438.72,249.81
437.89,463.14
435.9,998.99
438.06,1011.4
440.21,694.22
440.03,735.56
439.76,87.411
442.33,191.95
440.56,642.08
439.53,1171.6
439.7,298.09
440.68,281.74
445.59,74.759
447.8,371.92
451.52,567.25
452.92,245.39
452.47,736.98
451.31,770.04
454.39,28.316
453.45,93.908
454.43,166.16
450.35,221.24
452.02,1012.6
453.35,1064.6
457.95,51.952
455.94,116.09
456.53,67.807
457.03,203.63
460.66,175.91
462.05,264.55
458.26,323.9
461.78,353.96
460.98,795.44
461.29,717.99
465.84,86.4
463.24,229.28
460.81,951.64
466.84,378.82
460.86,1255.8
467.37,701.41
469.87,70.862
474.67,108.5
470.84,435.07
473.33,1332.7
473.34,56.002
473.7,319.75
475.35,358.67
478.29,708.1
475.24,1027.1
476.18,1168.7
478.62,36.195
481.17,120.09
477.81,395.69
478.21,530.6
483.77,10.519
480.45,762.13
482.36,1255.1
484.57,162.05
486.83,215.54
486.08,828.07
491.53,147
486.85,381.63
489.56,699.13
486.71,1346.3
490.6,269.67
489.97,246.68
491.74,819.29
499.3,136.95
496.74,418.06
498.96,229
498.45,315.8
497.78,114.59
500.15,94.616
503.91,165.95
499.76,461.99
508.22,242.13
506.71,276.89
507.57,307.6
506.28,343.63
506.25,696.4
501.41,900.01
503.08,1014.4
509.7,395.34
509.78,684.86
508.66,979.68
507.87,1258.6
511.64,222.31
509.75,532.22
508.5,946.26
518.91,353.77
513.49,24.148
514.4,193.56
518.16,209.1
528.34,179.87
518.79,267.1
518.43,613.82
518.29,376.75
517.59,1086.1
522.09,323.42
520.47,421.93
518.84,714.07
520.61,1267.2
523.82,256.41
528.9,989.72
527.07,1149.4
532.75,214.58
529.99,287.38
531.63,567.21
538.93,164.19
538.79,197.51
538.99,311.74
536.21,408.24
541.38,1154.6
545.32,999.78
546.59,1021.2
551.95,178.94
551.87,735.47
552.51,142.38
554.55,318.14
554.35,206.02
554.81,1133.1
562.51,118.91
558.8,725.34
559.49,898.92
560.83,1029.8
563.09,1074.7
564.69,343.78
563.87,170.15
560.72,446.1
567.89,80.215
562.61,395.77
568.44,479.82
568.54,46.095
568.87,150.89
567.68,1055.2
571.41,66.15
572.12,106.09
573.27,212.11
576.37,138.26
578.63,382.13
576.4,195.14
582.64,307.43
579.93,407.84
585.05,483.27
582.73,232.2
585.57,580.76
585.79,34.335
587.92,437.67
593.42,259.84
591.72,331.05
589.94,414.58
593.08,56.595
596.89,168.89
595.61,186.38
593.28,247.56
595.55,366.38
591.86,690.03
595.73,44.178
596.4,320.87
609.61,152.18
609.45,1022
598.17,277.82
606.62,421.01
601.59,707.42
603.35,391.38
611.06,522.56
605.16,343.01
613.23,27.494
605.93,1143
610.1,202.86
612.31,275.4
609.66,365.13
608.25,549.53
609.26,1074.5
613.04,165.28
622.08,261.08
614.85,1155.9
615.79,107.33
626.71,219.13
624.09,404.49
623.56,49.392
623.16,379.85
625.12,457.89
623.52,1289
627.25,194.64
629.74,242.37
634.68,387.82
632.64,427.33
635.86,311.98
640.73,273.2
641.52,485.88
645.88,376
641.6,1017.4
645.61,251.13
645.15,446.19
643.55,765.91
646.61,424.3
646.99,349.57
647.08,5.6606
647.43,83.447
652.53,362.24
651.5,477.21
652.11,319.95
655.33,442.34
653.84,1421.9
657.39,797.64
656.38,1341.1
658.96,429.27
663.9,372.33
664.13,290.12
667.09,452.27
668.76,462.32
664.85,1483.7
672.92,529.2
663.55,760.82
664.23,830.82
664.57,1459.4
669.53,214.46
673.46,381.21
668.31,686.14
671.31,196.17
675.71,514.63
676.37,894.09
676.16,961.12
674.17,1012.4
680.3,357.77
683.33,411.07
690.85,349.11
682.92,1089.9
686.87,299.26
690.99,386.53
686.95,40.901
692.38,372.11
688.41,498.13
693.75,213.69
687.75,800.67
689.78,57.465
695.93,562.68
697.28,196.64
695,322.19
697.3,440.81
702.2,13.316
702.74,303.53
700.57,909.78
701.58,429.71
703.57,464.01
702.23,704.5
704.14,43.904
703.24,1458.2
710.28,335.36
711.63,455.14
709.25,669.49
712.78,437.89
716.31,404.53
718.2,474.05
716.47,374.57
719.21,652.34
722.73,90.115
727.32,188.62
721.86,217.37
724.37,979.4
723.98,3.6966
727.28,534.28
730.63,396.71
729.96,601.39
738.45,732.91
734.72,220.58
738.81,39.495
735.1,119.72
734.85,278.69
736.23,636.56
737.14,100.82
740.56,10.17
746.73,154.9
746.43,338.06
744.47,400.23
747.62,702.92
746.67,307.68
744.84,677.39
751.98,25.581
754.32,864.41
749.88,173.64
751.5,374.53
755.36,758.91
754.97,798.69
759.49,61.164
760.68,294.46
764.21,272.42
762.85,740.19
766.67,8.46
762.63,172.05
767.09,351.52
765.92,185
766.41,581.66
767.45,337.04
766.53,323.34
772.75,29.182
768.06,943.4
769.74,691.95
771.17,1446.6
778.87,367.34
784.1,123.56
783.51,167.91
780,700.11
784.06,380.54
787.52,208.54
786.58,291.42
787.59,305.02
788.41,135.29
784.92,862.53
791.05,1438.9
788.08,82.885
795.34,618.39
793.04,758.09
797.81,830.71
809.5,43.477
800.11,165.56
795.64,234.66
794.97,332.56
800.31,2.2403
803.08,442.59
805.6,140.34
802.66,296.77
813.39,11.952
808.89,309.91
812.04,109.23
813.45,191.91
812.51,1459.1
819.54,155.82
815.34,338.75
821.87,318.01
823.71,172.85
822.17,351.73
819.9,887.94
823.73,846.93
826.2,400.11
838.06,159.68
835.02,367.4
838.19,924.72
844.73,203.86
847.4,409.28
847.29,1248.2
845.7,423.51
846.57,686.68
846.82,37.518
850.76,254.06
850.75,229.02
850.86,841.93
850.62,1314.4
853.56,91.544
854.39,57.794
856.64,114.64
861.78,268.49
861.5,880.67
866.76,547.78
866.5,318.58
864.02,185.98
868.97,409.28
872.02,229.33
871.11,370.4
879.27,957.35
885.35,280.96
881.47,877.01
879.78,206.11
888.74,29.883
890.42,173.42
891.58,330.17
893.91,609.38
899.28,7.0688
898.47,985.74
903.22,239.49
903.34,221.58
905.11,717.89
907.91,99.658
906.53,184.87
912.17,406.69
913.65,160.81
913.66,1009.8
918.76,1458.1
922.51,474.77
920.12,201.94
921.6,85.272
919.31,219.05
922.1,293.67
924.07,1015.4
929.16,212.59
933.25,903.5
935.8,136.18
934.66,1047.9
937.21,221.89
940.59,392.1
943.19,476.75
944.65,199.35
942.07,17.656
946.06,175.88
948.88,6.3194
950.96,1066.7
952.38,312.94
957.48,143.47
960.97,5.8657
960.64,212.32
965.34,269.47
972.43,650.14
963.14,1084.4
964.59,438.3
968.05,590.21
966.97,1422.7
976.5,241.79
973.64,448.76
980.53,920.13
978.94,71.234
982.45,990.54
984.92,412.33
990.66,442.85
994.2,478.82
998.41,235.34
997.2,876.68
1002.2,91.363
1013.2,504.12
1015.1,252.46
1019.3,278.49
1019.3,312.78
1022.5,517.63
1022.9,620.52
1024.9,238.51
1032.8,1233.6
1036.3,974.31
1044.7,606.93
1052.4,1128.1
1052.1,1236.7
1060.7,540.34
1058.6,425.19
1063.2,1047.4
1067.3,62.532
1068.1,950.39
1073.3,1020.1
1078.6,1144.8
1072.8,104.72
1078.3,554.65
1076.9,416.22
1080.9,1177.4
1090.1,89.116
1089.4,938.1
1089.3,1078.6
1094.2,109.24
1095.8,200.27
1108,568.94
1103.9,199.95
1106.1,1225.5
1107.8,298.85
1108,464.78
1111.5,150.38
1112.8,279.67
1114.2,936.95
1111.5,408.26
1114.1,112.03
1113.3,552.43
1118.4,1250.7
1125.4,231.08
1125.1,1363.7
1124.2,317.63
1127.4,106.61
1127.6,119.41
1128.4,1226.8
1129.6,1250.4
1130.4,1345.9
1136.1,1476.3
1137.4,996.54
1142.5,1017.2
1141.5,42.848
1149,1388.7
1152,1422.6
1153.4,154.19
1152.9,107.72
1158.4,252.48
1155.4,395.3
1161.3,577.92
1161.7,236.78
1160.8,489.67
1165.2,102.52
1171.6,133.6
1183.5,219.52
1178.7,226.2
1177.8,289.47
1184.7,468.05
1180.5,386.45
1183.8,547.82
1185.5,896.89
1186.6,1044.7
1187.8,1462.6
1196.1,566.18
1197.9,161.41
1194.1,919.64
1196.3,180.34
1194.8,1485.1
1199.3,339.47
1200,207.37
1202.7,474.26
1208.8,1381.5
1208.8,254.07
1206.5,223.84
1206.7,443.94
1209.9,198.79
1208.3,407.42
1210.5,1330.1
1211.9,1497.5
1219.6,948.57
1228.4,592.16
1231.9,207.54
1229.9,304.17
1235.1,452.46
1230.4,40.167
1239,278.55
1243.3,344.27
1246.6,430.44
1263.9,300.58
1256.4,568.85
1258.3,411.81
1256.4,1052.6
1255.8,1251.9
1260.6,1468.1
1259.4,397.56
1262.1,169
1259.7,1385.2
1266.1,196.7
1269.9,184.6
1271.2,426.3
1266.1,1108.4
1268.1,443.41
1274.6,245.97
1278.8,365.28
1273.4,495.58
1275.2,607.72
1276.8,216.12
1278.9,595.97
1283.4,468.63
1280.9,580.36
1289.8,663.62
1290.1,268.76
1292.2,286.61
1288.9,236.51
1297.1,442.11
1300.9,228.52
1299.8,369.47
1300.7,560.7
1310.2,264.83
1308.7,1205.9
1315.1,377.24
1318.7,238.84
1315,449.76
1321.4,391.12
1322.9,705.08
1329.6,449.72
1337.9,199.85
1340.6,432.67
1337.7,720.42
1340.8,455.86
1345,482.05
1349.2,125.61
1347.5,740.46
1351.1,297.55
1351.1,1240.7
1361.7,500.58
1361,466.38
1361.1,227.67
1362.5,453.85
1367,241.23
1364,480.67
1366.2,174.1
1366.5,1284.1
1374.9,205.4
1372.3,752.64
1372.4,325.02
1373.3,135.47
1373.1,784.94
1380.8,158.25
1380.7,338.82
1379.9,451.41
1384.1,259.78
1389.7,689.83
1396.6,490.75
1395.4,1375.1
1407.7,371.93
1402.1,422.1
1404.9,351.66
1404.6,218.19
1403.6,242.19
1405.5,1441.3
1417.7,192
1420.8,222.53
1428.5,154.63
1428.8,1315.3
1429.7,489.45
1440.7,355.86
1441.5,316.97
1446.9,125.46
1446.5,267.47
1447.2,444.21
1450.9,666.72
1455.6,285.03
1457.6,374.29
1459.7,503.67
1466.2,454.75
1469.1,393.73
1472.2,257.57
1473.6,342.65
1485.6,791.85
1489.3,357.12
1499,168.85
