6.1041,14.575
14.485,28.112
4.0401,50.634
3.3229,92.056
7.5925,184.26
3.9358,212.96
2.9305,289.3
9.0198,414.14
3.087,431.02
14.627,685.83
4.8962,1234.9
14.201,649.2
12.896,1307.2
11.882,129.31
9.5073,1330.4
14.46,41.64
15.134,327.13
15.099,1268.9
15.633,1433.2
20.8,168.75
19.221,441.15
17.528,616.71
21.789,672.61
23.752,730.64
20.548,795.46
24.964,1235.5
20.687,1460.5
22.74,867.33
28.429,44.581
30.906,65.548
32.837,244.41
38.082,1159.8
44.276,299.62
43.845,449.98
39.837,316.52
41.957,608.81
40.094,781.39
44.164,82.13
43.286,128.77
43.234,645.99
44.728,557.06
48.179,1435.7
49.805,658.9
49.611,704.82
52.697,737.22
53.319,1163.1
55.508,1420
53.935,757.98
53.96,791.61
55.883,1083.2
57.117,461.85
56.302,839.23
54.443,1179.7
57.034,1341.5
56.672,202.79
59.639,429.33
72.864,76.977
65.752,113.86
69.892,709.9
75.113,649.14
75.368,125.04
78.606,341.02
75.204,883.72
82.367,638.38
80.598,512.67
79.215,959.59
79.587,1382.6
89.903,277.33
88.881,1293.4
87.919,4.3264
86.994,258.19
88.725,437.4
87.255,561.25
89.778,673.76
95.473,795.35
88.368,859.15
88.376,1324.8
93.46,36.146
97.906,1055.2
96.027,1197.8
96.648,1363.7
97.144,507.67
101.01,698.81
103.16,440.65
102.15,629.23
103.74,816.04
100.72,17.56
106.25,1323.9
107.12,1371.9
108.78,252.43
105.94,479.17
104.86,611.02
110.92,1121.9
110.03,639.82
108.73,720.67
111.71,769.14
113.11,1049.3
115.88,54.876
113.6,526.22
113.45,668.03
123.57,706.95
115.99,278.15
118.23,134.06
117.72,1132
117.58,75.108
118.94,543.47
121.04,1261.8
121.98,1358.4
121.17,1322
121.99,360.42
123.69,443.73
119.63,1204.3
123.37,1237.3
126.59,629.2
125.4,822.47
125.87,718.81
133.51,841.84
131.96,1059.5
134.03,1342.5
131.64,1122.3
137.53,38.25
136.1,294.14
137.79,455.73
139.07,760.2
142.68,1353.2
141.52,1244
136.54,1310.7
146.3,1408.6
140.19,6.9612
144.22,552.38
142.84,1081.6
144.65,631.65
152.25,1333.1
147.71,365.86
148.45,691.67
155.43,1046
148.36,1483.4
151.08,301.68
152.59,1371.6
154.4,732.54
152.59,774.44
154.32,855.69
157.13,1014.9
160.58,1292.5
158.17,398.42
159.36,435.16
163.94,754.7
157.64,823.33
166.59,1346.8
168.05,335.36
167.31,589.34
168.48,796.97
170.38,202.32
168.96,776.22
166.59,817.05
169.24,1255.7
168.31,1277
170.06,1328.1
176.56,491.84
170.71,741.58
177.07,15.914
173.39,900.89
176.93,1498.8
180.87,843.9
182.43,785.29
185.83,1290.1
189.33,1426.9
181.4,543.31
180,1105.3
184.1,1362.7
184.79,1055.4
185.84,468.3
186.32,1118.9
193.06,582.12
190.99,1310.2
202.77,1341.8
194.23,29.748
195.54,542.51
193.22,642.14
201.12,157.38
197.92,194.13
196.02,451.41
194.44,711.24
194.45,821.28
201.43,147.27
201.19,1176.2
204.22,607.51
203.22,1319
210.45,50.133
205.61,779.13
201.15,1225.2
206.66,310.5
208.33,533.19
207.82,393.32
209.43,272.59
209.35,885.76
216.83,297.97
217.41,1358.5
215.44,1152.3
216.74,499.13
219.71,764.47
218.58,831.99
218.88,1177.8
220.13,21.954
215.91,1386.7
219.9,82.863
220.66,728.77
220.55,669.48
221.25,613.46
222.66,790.09
222.56,1266.1
223.69,1321.7
228.84,1341.2
226.59,753.5
227.73,705.02
226.3,10.042
233.2,585
228.96,901.82
229.11,680.3
233.43,305.64
233.1,484.98
235.8,552.37
229.46,632.84
233.56,285.28
232.82,690.58
235.12,23.036
245.63,811.71
241.9,1328.7
235.42,1372.8
237.46,65.362
238.26,402.96
243.12,469.44
239.73,523.69
237.68,625.81
237.85,1434.3
243.34,750.02
247.16,134.31
243.44,789.91
241.53,1288
243.93,434.7
243.23,660.24
249.85,824.77
243.69,593.39
247.32,1310.6
248.6,302.5
250.83,577.88
252.42,521.72
254.95,1263.3
254.41,1411.8
253.81,413.88
255.01,544.13
257.77,600.36
255.12,451.87
255.18,776.13
259.99,479.24
260.74,1342.4
264.17,102.87
261.43,304.24
262.88,1304
265.79,28.224
268.15,168.89
266.3,822.05
266.38,457.07
270.42,545.88
265.02,1191.1
267.48,249.61
266.09,529.03
268.08,560.89
268.56,591.66
266.89,1278.1
269.58,1357.8
273.09,294.72
279.62,115.23
273.25,776.15
271.92,420.87
276.3,516.51
274.08,269.96
271.87,700.59
276,761.37
276.67,89.473
274.56,665.57
274.61,1061.5
280.05,1091
276.6,804.82
279.76,199.21
283.5,451.35
278.7,640.12
280.3,1325.9
281.25,1366.9
280.55,564.18
280.56,606.9
283.88,824.33
279.16,1278.9
284.61,1345
283.91,907.15
283.26,364.17
286.84,533.58
284.13,709.01
282.57,938.59
285.23,1006.2
282.42,1134.5
286.18,1430.6
289.93,747.35
287.76,647.36
288.93,789.11
287.75,1290.6
290.04,68.112
288.93,294.58
292.25,376.42
292.83,80.798
292.34,1274.9
290.58,1378.6
291.37,210.52
289.93,765.2
297.64,1110.6
295.98,1392.6
294.77,835.71
296.32,1254.9
302.06,1083.1
305.73,1021.8
302.61,1238.1
301.94,1425.1
309.77,288.48
311.67,1375.3
304.15,1170.3
301.4,234.59
303.98,1285.3
312.16,1360.5
308.71,753.65
305.03,816.08
303.44,1216.3
305.59,552.43
310.02,711.28
310.26,429.31
308.42,526.81
308,834.37
307.82,860.29
312.34,923.18
310.25,1126.2
309.81,1188.2
309.96,1497
309.95,24.623
312.04,623.8
309.72,50.619
311.88,341.9
314.41,695.4
314.56,1435.3
309.62,1463.5
317.89,132.81
311.38,254.4
310.88,664.77
311.73,681.26
312.23,944.62
315.79,1318.1
311.87,1413.6
316.36,1249.3
317.67,568.73
316.57,1004.2
314.78,1038.9
320.36,1294.8
316.06,469.64
318.74,991.7
320.67,848.17
320.3,1226.4
319.5,730.29
320.5,1393
321.11,1305.9
323.22,770.66
324.42,1497.2
324.54,296.49
324.79,428.5
324.05,496.51
330.53,506.43
325.41,329.08
331.88,448.46
326.88,477.46
323.09,901.45
324.67,522.43
329.28,548.58
330.06,1100.8
330.21,1253.5
328.41,1205.6
334.74,264.17
330.94,285.81
327.02,654.74
338.38,1087
332.4,1321.9
331.89,970.12
338.18,565.49
338.24,760.56
334.83,108.49
334.73,169.08
337.16,712
337.35,736.26
338.25,1189.8
340.94,1437.9
344.49,537.31
341.05,872.76
339.39,990.8
341.92,1409.2
346.77,1207.5
345.02,296.12
344.89,442.34
342.9,692.79
344.72,804.4
342.41,1009.5
349.87,1361.4
343.64,649.78
358.5,420.31
349.17,589.48
345.97,1176
350.13,1291.6
345.08,406.08
349.36,774.33
347.79,667.8
351.19,703.48
350.91,521.96
354.06,1430.6
351.62,315.13
353.21,498.48
354.06,1157.2
349.89,1226.8
349.14,69.079
355.15,162.36
351.68,1491.3
357.47,1469.7
354.03,933.9
354.31,814.31
357.27,1410
358.46,1045.1
361.53,1063.1
363.3,1457.2
362.15,280.69
359.31,364.49
365.02,1012.6
363.6,1114.9
364.86,512.96
365.5,550.85
366.6,734.25
365.63,759.71
369.19,831.61
370.81,916.61
363.2,1392.7
362.37,1493.5
366.65,528.06
369.68,707.01
372.99,776.37
370.89,850.74
375.62,643.82
377.73,1312.4
374.94,584.2
373.96,321.77
374.99,1135.7
376.21,698.98
378.64,746.03
373.33,798.53
375.04,1041.9
374.89,1076.4
375.32,1062.6
373.12,1493
376.47,885.14
378.63,206.88
378.33,954.62
376.99,280.11
377.48,163.89
386,519.27
379.7,821.23
379.43,30.506
385.38,306.63
378.22,1371.1
382.41,855.76
390.29,1476.1
383.49,334.9
390.47,44.718
390.13,884.98
388.5,1045.5
389.16,283.34
391.17,770.58
392.19,676.44
387.42,1027.3
391.25,1329.6
390.81,1132
393.16,6.9404
393.99,69.562
390.95,322.26
394.16,560.81
397.26,662.99
398.17,1225.9
401.09,543.14
396.93,924.35
399.24,1121.5
401.09,1030.5
405.28,26.618
403.17,1009
400.3,1061.7
403.78,1196.7
403.49,235.28
401.95,285.06
405.06,394.35
404.44,947.92
401.26,1140.7
407.94,308.7
405.97,841.48
407.4,270.82
410.21,967.14
416.3,720.34
411.71,814.5
408.63,1046.1
414.54,1123.5
415.62,207.5
417.48,765.76
418.23,983.35
417.24,602.77
415.01,1436.5
418.29,1029.8
417.75,319.37
419.27,950.42
419.8,120.94
419.03,586.16
417.64,640.28
421.22,1052.4
421.68,268.92
425.65,406.43
421.81,891.43
426.89,576.57
426.44,969.45
423.49,1070.8
429.57,1129.2
428.33,793.33
430.99,209.49
431.38,877.81
432.01,1180
431.46,564.81
431.49,59.965
432.19,149.94
431.53,730.18
430.32,1451.4
434.23,266.43
436.01,1348
435.65,95.42
433.03,1222.5
441.07,296.45
447.82,429.18
440.65,982.54
443.87,201.84
442.36,563.13
442.1,838.02
444.48,1004.7
444.07,1366
442.47,59.257
443.56,730.18
448.23,258.48
446.12,647.78
446.97,748.56
445.98,1429.8
449.31,1469.8
450.82,1136.7
449.51,601.45
453.71,551.84
456.07,1018.4
453.81,447.69
452.25,926
464.3,1076
458.35,1197
455.65,167.12
456.29,1293.6
461.64,561.57
460.13,263.18
460.81,626.9
458.92,1338.1
459.04,797.65
461.47,766.23
465.65,1035.6
468.43,253.41
466.41,415.79
469.55,1328.6
467.96,317.02
467.03,176.2
472.4,239.74
473.43,1243.4
471.66,287.98
470.09,397.15
474.48,663.52
474.41,807.09
470.05,1124.9
479.36,774.53
471.75,943.29
478.36,1144.1
481.66,602.69
477.92,733.45
480.49,786.08
477.84,1360.3
481.4,574.54
480.73,621.33
480.66,1023.5
484.99,57.295
486.57,256.74
487.1,1036.2
480.69,1210.2
486.77,1050.4
486.08,241.93
488.01,498.01
490,735.53
493.76,1150.1
487.65,272.11
489.03,202.44
490.15,314.63
491.22,807.67
489.86,919.19
493.61,1070.5
490.81,41.97
491.09,410.47
498.43,401.54
500.76,592.98
497.84,1163.6
497.29,300.5
512.48,576.58
504.3,1482.5
511.25,1052.4
506.74,234.99
504.22,764.73
509.48,702.18
515.23,1066.5
512.22,270.92
517.43,149.12
519.57,724.65
519.11,748.1
518.31,229.1
517.8,288.29
517.15,251.34
520.49,1101.3
523.04,1363.7
520.62,182.56
523.91,635.47
521.51,768.22
523.21,1147.6
522.57,1177.8
523.46,1313.2
524.14,299.71
526.24,355.5
532.57,1212
530.73,19.253
529.47,559.41
527.07,799.16
529.45,1032.6
531.89,1128.1
530.93,1070.8
540.48,467.48
534.47,225.08
532.3,534.56
530.93,1170.2
535.54,549.12
536.56,976.36
534.27,1264.8
537.85,449.78
537.16,870.04
546.28,114.65
549.26,238.79
544.42,211.43
546.79,1014
549.14,529.74
550.43,1318.8
543.99,1335.4
548.53,1074.2
546.88,852.51
551.9,1090
549.55,18.921
549.63,725.4
554.34,218.77
558.65,76.501
558.64,304.61
554.44,1122.7
554.75,1135.7
552.5,1192.7
553.8,1205.7
562.82,1027.8
560.92,149.11
556.68,679.51
561.69,1161.1
566.8,1184.2
565.33,114.12
566.05,205.95
566.44,221.86
566.84,255.73
566.67,1075.3
563.96,1295.7
569.33,1095.7
566.72,7.468
569.04,567.59
570.9,1210.5
571.99,579.19
571.58,377.51
573.48,1130
576.89,291.99
579.4,458.82
573.33,1461.1
586.47,229.33
577.19,724.58
584.32,243.74
576.92,678.96
577.49,555.6
579.03,206.85
580.03,1047.6
582.43,565.34
582.56,624.59
585.37,1100.7
581.34,1487.7
588.69,280.18
589.2,1216.7
586.57,1125.6
589.91,100.23
592.2,157.57
592.04,323.21
588.94,538.62
588.4,372.38
590.34,401.62
590.77,802.31
592.39,896.96
593.93,203.94
590.52,951.76
598.04,1045.3
598.07,1206.1
598.17,1161.8
597.77,1180.3
601.82,267.31
597.48,604.82
601.27,219.18
598.43,443.5
601.07,998.67
607.28,1141.6
600.23,125.42
604.71,248.57
599.03,426.49
601.44,517.48
602.98,561.14
601.91,1118.9
606.24,456.58
607.6,158.65
613.18,211.45
609.73,471.2
609.5,1178.3
613.36,259.05
612.08,1019.3
613.42,134.05
613.67,189.82
612.22,395.75
611.77,921.62
613.68,283.71
616.35,1154
617.13,45.901
617.47,549.52
624.71,263.43
621.28,379.4
624.21,642.82
631.55,199.3
625.2,995.48
629.49,273.4
630.38,210.75
630.87,1126.7
635.27,323.81
631.76,595.6
630.71,1219.5
637.72,186.87
635.75,464.92
631.42,1292.2
638.2,246.53
634.16,1048.8
637.6,450.52
639.46,989.02
643.7,653.73
644.33,968.98
640.56,476.32
643.86,953.33
648.67,1015.6
643.35,296.39
643.83,550.02
647.01,1326.7
645.21,933.98
648.14,412.58
650.57,598.94
646.21,1246.3
648.48,1113.5
654.89,186.68
651.11,564.64
654.99,1033.5
653.42,1160.5
656.48,920.5
656.51,941.7
654.54,846.25
658.69,985.52
654.88,527.33
657.05,218.36
656.55,97.96
657.02,462.83
657.91,955.23
666.57,963.12
666.06,929.86
664.63,615.45
665.47,1017.8
666.57,1171.5
668.72,201.82
666.69,1193
668.7,1031.7
669.52,1005.7
674.11,403.99
672.58,586.52
669.1,808.21
676.56,936.32
671.96,1124.6
675.09,189.06
675.13,233.25
675.34,973.69
675.89,869.46
672.02,1241.6
671.66,1277.1
675.24,221.23
677.64,479.06
681.18,512.81
683.86,1053.6
681.3,767.14
687.54,468.62
683.81,551.06
684.72,984.47
684.21,454.05
683.11,644.02
686.52,958.23
693.11,1041.3
684.96,1112.5
688.95,395.09
692.56,772.76
689.47,855.93
692.78,993.23
694.44,1334.4
695.79,195.28
693.17,442.96
699.76,844.77
692.13,1128.1
690.21,1197.7
693.75,412.35
694.75,241.6
697.23,870.43
693.67,168.67
703.75,372.34
701.56,280.04
698.65,216.26
700.08,33.437
702.7,124.08
705.7,351.16
707.94,588.2
703.8,675.03
708.25,472.45
707.42,1251
710.45,444.79
705.76,53.401
709.85,860.42
710.63,196.06
713.42,253.73
716.02,308.14
713.78,404.11
715.24,1047.4
721.74,1032.3
718.07,846.45
723.34,386.58
722.28,943.68
719.82,1260.4
721.53,5.9196
722.64,203.63
728.71,827.79
723.07,1125.2
729.91,912.93
726.61,224.29
730.65,843.89
733.44,980.74
733.76,434.09
728.67,570.63
733.82,956.57
735.98,1047.2
736.11,300.29
734,319.33
738.46,927.2
737.43,527.51
740.69,1219.8
738.81,255.77
742.64,202.3
741.85,819.9
741.85,285.82
750.1,155.17
747.56,1078.2
745.11,939.1
754.11,212.72
752.89,1049.3
748.7,801.03
751.44,966.45
753.32,1160.5
752.05,915.16
757.33,823.56
753.65,1063.9
754.4,1104.8
757.52,744.25
757.27,988.27
762.07,811.34
762.42,955.36
765.4,857.87
765.03,248.74
773.94,374.34
768.79,1327.9
772.8,40.846
766.9,109.92
767.31,157.14
771.46,474.67
773.65,230.86
772.13,710.69
770.46,967.28
770.16,994.69
769.12,1016.4
769.98,1039.3
771.06,1097.3
782.06,1057.6
776.83,427.97
777.38,798.04
780.41,213.87
786.58,848.85
783.24,990.84
785.4,1009.4
786.99,308.58
786.43,438.9
789.46,786.59
789.81,951.67
790.59,345.94
787.73,251.19
790.03,407.52
793.82,418.01
790.73,888.35
790.64,33.035
794.91,209.45
795.92,489.55
794.64,820.65
794.95,268.43
799.31,874.54
801.48,353.64
803.8,328.85
800.87,775.65
809.47,199.39
806.62,859.42
810.26,1159.4
807.17,924.26
810.16,245.31
807.4,261.9
807.94,1239.7
817.84,277.33
812.85,418.76
815,779.88
810.99,366.25
815.13,898.1
818.38,347.15
822.88,56.323
815.33,1002.5
822.23,296.83
820.43,968.9
820.64,320.13
817.23,634.14
822.86,982.64
826.61,764.76
823.15,377.99
821.68,914.57
826.63,952.65
826.57,1114.6
827.72,172.6
825.23,220.68
831.3,891.5
833.89,827.14
832.98,848.21
832.42,1213.8
833.58,433.12
838.22,917.87
842.14,202.01
847.03,764.61
839.58,985.7
844.63,385.93
844.07,964.22
845.16,74.427
849.55,347.01
851.45,748.55
852.06,1016.9
850.56,216.81
848.14,997.82
850.9,282.87
855.05,928.28
851.8,1037.2
854.43,199.73
857.64,959.68
856.37,251.92
859.98,904.45
859.52,1101.8
855.17,226.69
858.1,454.94
859.08,1060
869.15,394.6
864.31,433.01
865.34,945.12
865.43,362.78
867.74,765.98
868.85,752.88
867.79,34.265
867.59,861.23
865.7,1008.7
868.58,196.69
869.08,502.69
869.65,1031.1
874.02,1077.3
875.5,735.39
872.53,900.57
874.75,488.12
875.86,805.82
875.87,710.62
882.29,157.3
877.82,241.57
887.14,725.36
880.23,863.86
880.63,961.33
881.7,983.09
882.29,200.39
883.18,39.484
879.96,296.12
881.07,842.44
889.31,966.93
881.77,441.43
887.88,146.34
887.67,946.7
886.75,759.24
889.79,748.61
886.8,179.13
888.55,348.46
891.9,403.57
894.1,1005.4
893.8,1023.1
895.74,1096.5
894.44,1138.4
899.88,242.88
898.66,418.68
897.05,829.94
896.69,980.18
896.18,587.83
902.46,735.68
903.07,1041.4
899.4,935.26
906.04,958.16
906.68,747.79
904.2,906.19
904.73,352
903.83,1172.2
907.47,476.72
909.45,984.6
911.46,67.265
911.37,147.18
914.26,724.78
910.98,800.59
918.08,919.36
916.15,220.95
917.98,935.45
915.06,970.34
918.58,237.36
915.26,508.78
920.18,711.24
913.87,1139.4
917.43,631.09
920.45,903.19
925.41,953.83
919.97,173.8
919.68,292
929.13,738.54
925.89,991.88
927.4,414.93
928.19,601.21
926.24,971.72
933.33,475.19
931.45,20.007
930.31,1007.1
934.52,766.64
933.68,934.83
937.05,876.26
936.59,893.25
941.59,724.47
938.98,394.01
942.17,708.18
942.98,954.23
945.78,237.38
945.64,903.49
945.44,370.83
946.33,975.14
950.41,783.66
949.61,123.71
947.57,227.38
946.9,345.18
947.27,917.23
953.34,940.17
950.83,302.63
949.9,574.46
955.32,858.41
956.75,990.63
956.82,202.66
957.36,838.48
954.8,431.76
958.58,445.78
956.23,461.07
957.56,707.55
959.37,725.14
957.61,958.04
966.74,969.71
966.12,1030.5
970.89,7.8978
969.25,270.41
966.1,853.16
964.51,787.27
969.75,802.08
969.55,948.49
970.88,983.52
967.95,80.743
969.1,767.01
971.93,1002.5
969.25,112.84
973.87,448.65
976.27,701.99
974.85,731.86
975.76,830.73
973.43,412.95
976.34,189.82
976.26,463.4
979.68,905.31
980.71,957.16
978.01,163.31
982.35,209.03
983.39,719.72
980.37,936.98
977.79,890.32
979.74,357.36
984.03,757.7
985.97,923.03
982.2,373.68
987.13,231.67
985.74,250.55
987.43,504.09
992.4,781.37
994.85,981.41
995.22,532.53
996.07,167.99
995.03,468.93
996.93,1024
998.82,401.93
996.78,97.847
1003.8,521.73
999.43,902.9
1004,874.21
1003.7,222.91
1001.1,506.95
1004.6,1013.1
1006.1,703.2
1006.7,859.13
1007.2,931.38
1014.8,984.84
1012.8,8.2039
1011.7,546.18
1013.8,377.22
1018.5,247.77
1016.7,729.9
1020.8,122.39
1021.4,167.04
1018.5,958.06
1023.1,81.168
1025.8,177.9
1028.7,694.93
1022.8,998.02
1024.2,1010.8
1023.1,200.91
1028.2,965.52
1028.2,224.84
1034.1,277.64
1030.3,356.34
1031.6,383.51
1033.9,597.55
1032.9,943.25
1037.7,234.72
1033.8,635.52
1037.2,504.31
1046.1,781.32
1044.3,994.24
1045.8,255.69
1043.2,407.43
1049.7,269.53
1045.9,673.37
1045.5,806.83
1047.7,482.55
1050.6,822.92
1049.1,980.36
1048.4,427.86
1052.3,967.61
1054.6,762.23
1053.7,23.859
1054.5,838.03
1057.7,300.41
1065.2,735.16
1069.3,5.9191
1065.9,511.19
1065.8,266.39
1064.6,340.55
1066.4,778.66
1071.2,998.5
1068.6,57.147
1066.7,904.41
1080.4,44.259
1079.1,853.56
1077.9,282.54
1075,957.39
1080.4,217.37
1076.5,821.14
1077.8,803.82
1082.4,294.6
1075.2,367.73
1080.7,695.94
1081.6,461.87
1089,385.59
1086,407.36
1087.6,610.55
1084.9,680.7
1084.9,980.67
1086.7,234.56
1089.5,255.71
1087.2,506.02
1088.6,792.69
1093.3,835.34
1093,999.64
1090.7,156.56
1091.2,746.86
1090.7,927.6
1096.3,964.27
1096.7,857.66
1098.4,881.53
1101.1,354.21
1101.7,637.27
1104.1,496.34
1105,803.3
1103.5,983
1108.4,418.79
1108.8,444.45
1104.4,527.25
1105.4,822.74
1110.5,163.55
1111.1,996.18
1115.7,959.51
1115,512.41
1115.3,265.51
1110.7,344.73
1114.9,392.35
1111.9,468.53
1115.3,615.96
1114,729.19
1113.3,552.19
1122,976.28
1122.3,429.56
1124.1,30.454
1122.6,843.41
1121.4,316.91
1122.9,485.77
1122,771.85
1124.9,677.42
1128,211.16
1127,520.63
1129.8,7.0364
1132.7,451.85
1128.3,691.1
1128.5,46.646
1132,93.797
1136.2,426.13
1134.8,756.86
1137.1,851.28
1135,941.04
1137.8,270.42
1140.9,673.51
1139.9,998.83
1140.9,61.978
1147.6,325.63
1147.2,257.54
1145.8,878.41
1144.3,229.08
1145.4,742.68
1150.3,679.66
1151.1,113.1
1150.6,793.33
1155.4,838.12
1154.1,852.94
1155.6,978.16
1159,1496.1
1155.7,22.126
1156.3,142.85
1156.1,773.11
1158,422.51
1161.2,258.24
1161.8,678.66
1163.5,359.17
1165.5,667.73
1161,881.41
1167.2,94.777
1177.2,299.22
1172.4,944.25
1181.4,259.58
1179.9,215.74
1177.3,640.35
1187.3,244.89
1181.3,404.52
1191.6,749.95
1185,202.05
1186.5,287.74
1185.1,424.93
1188.9,674.32
1189,797.45
1183.8,991
1187.8,907.53
1193.6,21.231
1191.2,110.53
1196,720.22
1194.2,449.68
1198.7,664.79
1201.5,426.92
1200.1,208.18
1198.5,840.53
1206.8,980.87
1202.8,139.12
1204.9,231.52
1205.3,272.06
1210.4,370.84
1209.6,183.25
1214.1,664.91
1220.4,10.801
1211.7,359.58
1214.8,412.54
1217.1,776.62
1224.2,675.88
1219.3,839.96
1225.7,432.64
1221.4,1342.8
1219.1,109.75
1225.2,963.03
1223.1,84.741
1223.2,825.01
1225.1,717.93
1229.7,850.16
1228.1,893.23
1228.7,199.84
1230,386.92
1229.6,213.94
1235.9,166.41
1231.7,933.73
1232.3,1475.2
1241.2,654.81
1246.2,1438.5
1239.4,315.98
1239.8,670.77
1238.5,144.86
1239,183.58
1248.8,278.73
1242.3,606.19
1242.2,102.75
1240.1,423.49
1240.9,200.98
1247.6,409.33
1245.7,225.13
1245.6,826.01
1249.8,773.36
1252,352.62
1247.3,1346
1253.5,172.97
1254,676.25
1253.3,696.92
1249.5,1488.7
1256.4,24.924
1255.4,706.12
1260.1,205.77
1262.3,120.4
1261.4,635.52
1263.1,807.1
1267.5,854.5
1262.2,1424.9
1268.6,866.7
1264.2,97.045
1272.3,665.7
1272.1,176.38
1267.6,899.83
1267.7,961.47
1272.5,1343.1
1276.2,158.48
1269.6,10.91
1275.1,549.03
1278.4,382.08
1279.7,1422.6
1278.3,345.73
1278.7,799.71
1277.3,399.32
1283,33.308
1282.7,247.68
1279,370.06
1284.7,656.03
1281.2,731.34
1285.1,330.56
1282.4,876.12
1287.7,392.96
1288.3,43.615
1290.8,766.51
1295,303.39
1294.2,52.601
1291.4,614.1
1291.3,807.78
1291.6,939.55
1295.9,1483.2
1298.2,448.2
1305.5,352.36
1301.4,657.42
1302.2,693.72
1298.4,76.193
1299.6,844.59
1305.9,762.16
1307.4,476.92
1317,770.14
1315.5,279.78
1313.8,372.39
1312.4,664
1310,726.9
1311.6,857.01
1314.7,197.88
1323.2,648.4
1316.1,488.67
1319.4,701.35
1319.1,934.94
1317,6.2843
1319.2,301.35
1324.5,333.73
1317.8,1028.2
1316.9,1426.6
1319.5,541.6
1323.4,1401.4
1329.8,986.28
1328.8,287.62
1329,438.41
1330.8,1022.1
1332.3,780.99
1331.3,863.2
1330.8,452.45
1339.4,732.57
1335.3,505.25
1335.8,410.05
1340.7,960.89
1342.4,297.16
1345.5,657.55
1342.1,979.37
1340.9,481.22
1356,87.227
1351.7,644.2
1348.1,874.88
1347.9,317.37
1346.2,720.65
1350.2,1498.5
1351.1,510.74
1353.5,125.34
1360.2,968.32
1350.8,1315.2
1354.3,301.31
1355.8,778.19
1356.9,998.91
1360.3,334.9
1360.6,212.68
1359.1,1103.2
1361.9,150.89
1363.8,453.64
1368.9,700.44
1374,353.86
1366.5,644.57
1370.6,387.5
1376.3,656.81
1369.7,743.88
1372.2,784.47
1371,247.19
1371.2,51.217
1371.6,712.75
1372.5,837.76
1369.8,860.5
1372,441.56
1374.9,1139.7
1371.6,66.409
1380.6,196.44
1380.2,460.58
1377.2,402.21
1379,725.15
1377.9,892.46
1389.3,636.39
1387.4,772.51
1388.3,788.49
1393.9,954.13
1389.1,1083.1
1386.4,1140
1392.7,99.081
1393.7,156.48
1389.7,818.11
1390.9,996.95
1392.8,483.85
1395.3,244.86
1397,411.15
1393.6,938.67
1394.8,427.44
1397.2,647.43
1395.7,1490.9
1399.2,129.82
1397,274.27
1398.4,899.42
1405.5,928.44
1399.9,300.16
1402.4,734.2
1403.6,442.42
1406,103.52
1406.6,365.08
1404.7,207.2
1404.3,805.07
1409.5,179.86
1411.1,649.77
1412.9,634.13
1410,686.62
1411.7,1336.2
1414.7,155.59
1416.7,319.61
1415.8,398.66
1419.2,284.04
1417,834.77
1414.5,1020.3
1421.3,1348.6
1419.9,380.6
1420.5,932.06
1422.8,256.38
1425.2,189.44
1423,754.46
1423.5,792.64
1422.2,887.39
1427.5,1462.1
1431.2,270.27
1429.1,719.21
1431.6,664.96
1431.8,991.25
1437.7,1321.6
1437.9,103.09
1438.4,753.55
1436.7,218.19
1439.4,648.3
1438.4,133.67
1446.4,733.29
1445.5,159.7
1450,628.24
1447.1,902.57
1450.9,128.25
1452.5,1226.1
1453.6,1207.9
1451.8,1351.5
1451.9,1493.6
1458.7,891.04
1454.2,958.65
1458,504.5
1460.4,680.92
1462.4,914.04
1457.1,1421.9
1459.2,1473.6
1463.4,251.3
1462.4,723.47
1468.2,1252.6
1465.3,371.33
1465,1449
1470.8,647.02
1468.4,745.53
1471.4,771.32
1471.3,1213.1
1467.7,834.79
1474,388.5
1474.5,861.07
1477.8,250.06
1477.5,303.42
1478.7,1327.3
1480.8,927.83
1485,1467.8
1484.3,214.6
1485.6,119.42
1490,269.6
1484.9,364.74
1487.4,896.62
1486.7,1212.6
1487.6,884.42
1489.1,616.59
1487.7,825.96
1490,1254
1489.9,175.68
1495,871.87
1493.8,308.42
1495.8,527.24
1496.4,412.21
1497.2,1422.9
1497.9,1440.9
