136.22,732.97
156.06,756.72
156.4,744.46
186.1,764.36
193.64,642.76
193.44,795.23
221.93,790.18
222.64,721.53
223.89,844.5
250.34,791.82
255.21,771.05
279.15,824.91
287.78,734.98
296.81,756.52
299.8,662.94
318.92,798.83
318.02,549.51
324.81,927.5
324.7,557.6
339.61,678.09
335.5,549.09
346.34,898.47
356.86,561.75
352.92,743.4
349.74,1060.3
350.73,711.6
357.77,893.58
360.44,524.31
374.56,1058
376.19,716.66
383.68,958.13
387.29,587.59
396.01,646.11
403.73,568.68
420.24,785.74
425.75,953.22
442.33,942.2
455.51,697.4
458.44,841.58
467.17,765.58
474.19,746
476.85,661.21
475,791.57
489.86,1114.7
482.5,876.07
495.72,1139.5
500.29,586.31
505.7,779.63
505.86,1110.4
507.39,760.72
520.07,1087.9
521.88,780.91
519.8,1107.9
531.05,974.28
533.51,808.2
534.37,498.6
539.22,487.18
536.58,1068.4
543.46,975.69
564.23,1160
558.14,537.02
561.39,968.09
566.8,1139.7
573.53,768.36
582.95,1216.6
589.16,688.28
594.06,1181.3
589.27,855.22
598.54,738.3
601.07,759.56
605.09,928.73
605.34,959.54
602.9,1215.7
615.72,981.36
621.61,1195.3
626.11,613.35
635.18,902.75
639.16,1269.6
642.35,843.28
645.02,1292.5
652.38,490.38
654.7,838.58
664.14,1035.8
659.82,1262.7
665.38,671.5
664.59,994.16
665.86,955.08
670.99,1118.7
671.57,596.74
684.95,962.95
685.84,1259.1
692.68,859.22
695.06,1097.3
695.62,410.21
694.35,1279.8
705.26,972.03
709.96,843.56
713.47,731.85
710.87,1138.3
717.16,1163.5
722.68,916.23
717.32,1082.4
722.67,1260.4
722.53,441.18
726.42,798.21
723.83,1376.3
732.2,808.72
737.01,1006.5
739.93,1391.3
747.36,1179.9
747.2,797.55
751.48,738.54
753.46,1081.4
752.69,715.86
753.79,1424
757.07,896.34
760.43,1214.3
762.23,778.24
765.12,911.23
770.46,814.54
769.4,828.28
774.51,613.7
775.36,1095.6
776,1256.2
775.54,562.94
776.1,712.51
792.64,1019
791.02,1454.6
796.63,729.36
794.57,774.3
804.03,1187.5
804.28,839.42
804.05,594.42
811.86,820.58
813.28,1164.1
812.55,636.79
814.49,920.41
816.97,1083
824.84,405.43
826.3,500.76
833.66,1218.5
842.03,934.62
857.41,799.37
853.45,1046.4
853.2,932.37
854.56,874.25
855.1,983.43
868.45,1257.4
875.08,880.89
879.43,464.46
882.92,1439.9
893.65,514.75
895.2,603.08
894.85,1297.4
893.52,386.22
896.71,1126.9
896.96,1316.9
903.09,490.39
898.01,710.62
901.41,751.37
903.66,556.14
903.63,1247.1
905.56,1269.3
913.32,613.21
910.33,665.87
918.32,797.25
921.76,385.89
921.33,773.15
923.84,432.49
922.6,929.01
926.68,1186.7
932.21,1081.6
936,880.88
942.07,375.24
941.95,600.79
948.64,691.56
949.39,1133.1
951.51,413.26
954.56,791.52
956.54,1186.6
959.62,1052.2
962.11,775.21
964.23,754.11
972.42,618.09
971.73,1441.2
972.81,716.89
977.36,1129.8
979.91,1166.2
981.16,404.19
982.47,459.25
984.75,374.38
983.91,1449.2
995.67,1179.9
1005.4,1168.9
1005.7,1057
1008.6,1405.8
1019.2,447.54
1015.4,783.54
1023.1,1125.4
1025.5,898.04
1031.5,406.51
1037.7,567.12
1035.4,798.43
1048.4,1340.4
1043.7,1444.1
1053.4,494.81
1053.3,733.79
1063.6,435.37
1063.9,777.49
1063.3,1225
1068,1349.4
1071,627.03
1078.2,911.58
1074.7,1127.9
1078.6,1437.3
1082.3,1364.2
1086.8,877.17
1087.3,1460
1090.5,777.44
1099,923.14
1119,1136.9
1118.7,907.48
1119.9,1229.8
1117.4,1455.7
1119.3,1253.7
1118.3,653.45
1129,923.88
1136.2,740.09
1135.8,1383.2
1140.5,884.76
1145.1,1489.2
1146.3,1079.6
1150.1,861.3
1150.5,1164.2
1153.9,981.75
1159.2,850.32
1158.4,692.49
1167.6,458.5
1168.9,874.68
1168.9,1195.1
1175.1,685.81
1180.8,634.32
1179.4,663.43
1179.1,1120
1186.6,542.65
1201.3,1495.8
1199.8,1421.2
1202.2,1189.7
1207.3,1006.6
1210.9,928.69
1222.5,941.14
1220.5,1481.1
1224.7,545.26
1222.2,1001.9
1223.1,1130.1
1222.5,1459.7
1229.1,412.45
1231.6,422.74
1234.9,1298.4
1237.8,716.81
1246.8,1154
1244.8,999.63
1251.5,1243.5
1247.4,800.09
1248.8,705.94
1250.6,897.94
1259.3,1073.6
1262.1,1208.3
1261.8,493.29
1264.2,1188.1
1268.3,969.06
1273.2,1486
1272,1246.3
1274.4,836.39
1276.6,1144.8
1281.4,704.16
1285.2,1294.9
1290,1210.4
1290.5,557.96
1292.8,470.74
1304.8,1108.5
1303.7,1335.4
1306.5,919.9
1317.7,833.01
1320.6,1158.4
1328.4,1073.5
1326.5,1252
1328.7,962.31
1330.9,636.96
1330.5,1111.4
1341.7,987.42
1341.3,582.38
1351.2,877.59
1356.1,1292
1355.6,1359.5
1366.1,717.55
1361.1,1003.8
1368,1115.3
1363.5,969.88
1366.2,1283.6
1365.2,473.06
1367.5,1228.3
1376.3,1219.7
1378.1,706.48
1376.8,1205.2
1377.5,769.34
1380.7,1237.4
1381.7,1183.4
1385.8,469.17
1388.3,786.39
1393.7,1237.3
1404.9,1011.9
1402.3,1283.6
1404.2,802.3
1413.9,1189
1413.9,511.5
1420,988.76
1420.9,1231.2
1421.3,1177.4
1422.8,1313.2
1423.7,598.44
1422.6,1371.1
1429.9,907.97
1429.6,562.29
1429.4,1246
1434,1197.2
1430.8,1416.3
1433.2,1003.9
1440.2,1362.9
1441.3,1174.6
1447.3,485.97
1446.4,609.67
1451,543.58
1452.1,1157
1466.1,780.79
1468.2,1017.3
1475.9,997.17
1471,1365.4
1476.2,683.47
1480.5,1137.9
1483.1,883.64
1483.2,1195.4
1481.8,1236
1490.7,1313.8
1497.5,808.86
1497.7,1238.4
